0.174532925199433	3.9	0.1	19068.611995785
0.349065850398866	2.9	0.6	706.244888732777
0.436332312998582	2.8	0.2	302.676380885476
0.523598775598299	2.74	0.04	100.892126961825
0.698131700797732	2.65	0.06	1513.38190442738
0.872664625997165	2.67	0.08	378.345476106845
